session_id,person_id,timestamp,label,y_score,z_forward,head_tilt,ear_z_offset,baseline_y_score,baseline_z_forward,baseline_head_tilt,baseline_ear_z_offset,lm00_x,lm00_y,lm00_z,lm00_v,lm01_x,lm01_y,lm01_z,lm01_v,lm02_x,lm02_y,lm02_z,lm02_v,lm03_x,lm03_y,lm03_z,lm03_v,lm04_x,lm04_y,lm04_z,lm04_v,lm05_x,lm05_y,lm05_z,lm05_v,lm06_x,lm06_y,lm06_z,lm06_v,lm07_x,lm07_y,lm07_z,lm07_v,lm08_x,lm08_y,lm08_z,lm08_v,lm09_x,lm09_y,lm09_z,lm09_v,lm10_x,lm10_y,lm10_z,lm10_v,lm11_x,lm11_y,lm11_z,lm11_v,lm12_x,lm12_y,lm12_z,lm12_v
20260922111658,taeok,1790043427.9973505,0,0.7522282931493818,-1.6109516099105978,-0.00535617025306718,-0.5106369614898076,0.7269431783470094,-1.5071716954109757,-0.002059863808745924,-0.482282495157881,0.5623360276222229,0.5624010562896729,-1.0004876852035522,0.9997025728225708,0.5791807174682617,0.5110256671905518,-0.9322366714477539,0.9992989301681519,0.5929064154624939,0.5135487914085388,-0.9326168894767761,0.9994187355041504,0.6080491542816162,0.5161141753196716,-0.9329625368118286,0.999187171459198,0.5336544513702393,0.5087301135063171,-0.9390481114387512,0.9993920922279358,0.5146980285644531,0.5108615756034851,-0.9384946823120117,0.999570369720459,0.4979577958583832,0.513285756111145,-0.9390003085136414,0.9995397925376892,0.6265420317649841,0.5504214763641357,-0.5291097164154053,0.9991002082824707,0.4657707214355469,0.5526884198188782,-0.540472149848938,0.99969881772995,0.5852314829826355,0.6234912276268005,-0.8513895273208618,0.9996677041053772,0.5274981260299683,0.6256887912750244,-0.8547694087028503,0.9997880458831787,0.7580721974372864,0.8767502903938293,-0.2656622529029846,0.9935259222984314,0.3348325788974762,0.8847974538803101,-0.3716760277748108,0.998314619064331
20260922111658,taeok,1790043428.218773,0,0.756748651662208,-1.625718230843532,-0.004537431134305739,-0.5159827417826403,0.7269431783470094,-1.5071716954109757,-0.002059863808745924,-0.482282495157881,0.5623894929885864,0.5608854293823242,-1.0136785507202148,0.999703049659729,0.5792390704154968,0.5093708634376526,-0.9451172947883606,0.999298632144928,0.5930019617080688,0.5121439099311829,-0.9455453157424927,0.9994295239448547,0.6082010865211487,0.5149247050285339,-0.9459201693534851,0.9991880655288696,0.533663272857666,0.50684654712677,-0.9516350626945496,0.9993910789489746,0.5146232843399048,0.5091595649719238,-0.9511185884475708,0.9995755553245544,0.49777525663375854,0.5118123888969421,-0.9516445398330688,0.9995397329330444,0.626751184463501,0.5494975447654724,-0.537736713886261,0.9991087913513184,0.46568435430526733,0.551420271396637,-0.5491243600845337,0.999703049659729,0.5854746699333191,0.621735155582428,-0.8625395894050598,0.9996676445007324,0.5274193286895752,0.6240717172622681,-0.8658938407897949,0.9997908473014832,0.7583566904067993,0.8773294687271118,-0.28102535009384155,0.9934505224227905,0.33460885286331177,0.8857825994491577,-0.3685425817966461,0.998327910900116
20260922111658,taeok,1790043428.4279482,0,0.7572113446232708,-1.6218550185531242,-0.005121661968482221,-0.5188578845663218,0.7269431783470094,-1.5071716954109757,-0.002059863808745924,-0.482282495157881,0.5623569488525391,0.5602991580963135,-0.9865318536758423,0.9997149705886841,0.5790942907333374,0.5088309645652771,-0.9176895022392273,0.9993278980255127,0.5927452445030212,0.5116235613822937,-0.9180976748466492,0.9994638562202454,0.6080155372619629,0.514438807964325,-0.9184989929199219,0.9992362260818481,0.5335077047348022,0.5064877271652222,-0.9252471923828125,0.9994059205055237,0.5144877433776855,0.5088270902633667,-0.9246981739997864,0.9995890259742737,0.4976239800453186,0.5115271806716919,-0.9252155423164368,0.9995489120483398,0.6265091300010681,0.5492156147956848,-0.5122202038764954,0.9991689920425415,0.4656156003475189,0.5513867735862732,-0.5256853699684143,0.9997103810310364,0.5855584740638733,0.6211217045783997,-0.8360472917556763,0.9996773600578308,0.527523398399353,0.6235426664352417,-0.8405169248580933,0.9997916221618652,0.7584112882614136,0.8764895796775818,-0.2497044801712036,0.9939382076263428,0.3344944417476654,0.8860980272293091,-0.3482958972454071,0.9983548521995544
20260922111658,taeok,1790043428.6598268,0,0.7657481595956735,-1.6181142142552338,-0.004283913290139419,-0.5102146657261669,0.7269431783470094,-1.5071716954109757,-0.002059863808745924,-0.482282495157881,0.5625380277633667,0.5577906966209412,-0.9863852262496948,0.9997231364250183,0.5793825387954712,0.5074391961097717,-0.9164028167724609,0.9993496537208557,0.5932109355926514,0.5104946494102478,-0.9167682528495789,0.9994814395904541,0.6084358096122742,0.5135496258735657,-0.9171109199523926,0.9992642998695374,0.5339269638061523,0.5048361420631409,-0.9255515336990356,0.999419093132019,0.5148798227310181,0.507365345954895,-0.9249903559684753,0.9995983242988586,0.4978729784488678,0.5103169083595276,-0.9254651069641113,0.9995597004890442,0.626774251461029,0.5486072301864624,-0.509370744228363,0.9991879463195801,0.46584051847457886,0.550416111946106,-0.5277788639068604,0.9997145533561707,0.5858803987503052,0.6190372705459595,-0.8360409736633301,0.9996852874755859,0.5276435613632202,0.6207589507102966,-0.8420508503913879,0.9997938871383667,0.7572195529937744,0.8766106963157654,-0.24264070391654968,0.993860125541687,0.334969699382782,0.885644793510437,-0.36363276839256287,0.9983300566673279
20260922111658,taeok,1790043428.8936076,0,0.7707108930318818,-1.6021845870804974,-0.003535178420662742,-0.5005114776204428,0.7269431783470094,-1.5071716954109757,-0.002059863808745924,-0.482282495157881,0.5631940960884094,0.5571037530899048,-0.9685921669006348,0.99973464012146,0.5801911354064941,0.5072113275527954,-0.8994020223617554,0.9993716478347778,0.5943149328231812,0.5102404952049255,-0.8997839093208313,0.9994930028915405,0.6092872619628906,0.5132928490638733,-0.9001501202583313,0.999286949634552,0.5353265404701233,0.5044601559638977,-0.9083700180053711,0.9994457960128784,0.5162487030029297,0.5069321990013123,-0.9077994227409363,0.999616265296936,0.49898356199264526,0.5098774433135986,-0.9082999229431152,0.9995844960212708,0.627375602722168,0.5482426285743713,-0.49803096055984497,0.9991995692253113,0.46653395891189575,0.5497227311134338,-0.5166600942611694,0.9997252821922302,0.5862298011779785,0.6184434294700623,-0.8207513093948364,0.9996883273124695,0.5283468961715698,0.6199443936347961,-0.8268132209777832,0.9997978806495667,0.754425585269928,0.8763665556907654,-0.24354812502861023,0.9936539530754089,0.33574727177619934,0.8832008242607117,-0.35203632712364197,0.9983696341514587
20260922111658,taeok,1790043429.1245682,0,0.7807984791690297,-1.6572022849080754,-0.0003487120895391951,-0.542032107544067,0.7269431783470094,-1.5071716954109757,-0.002059863808745924,-0.482282495157881,0.5598840117454529,0.5550955533981323,-1.0009539127349854,0.9996610879898071,0.5777934193611145,0.5064259767532349,-0.9323830604553223,0.9991582632064819,0.5906099677085876,0.5096461772918701,-0.9327806234359741,0.9993337988853455,0.605898916721344,0.5128531455993652,-0.9331021308898926,0.9990588426589966,0.5322282314300537,0.5033047199249268,-0.9399657249450684,0.999269425868988,0.5139000415802002,0.5057142376899719,-0.9394463300704956,0.9995074272155762,0.49724143743515015,0.5087527632713318,-0.9400336146354675,0.9994664192199707,0.6245981454849243,0.5481516718864441,-0.5286691784858704,0.9989379644393921,0.4662381708621979,0.5482969880104065,-0.5438059568405151,0.9996330738067627,0.5842384099960327,0.6172460913658142,-0.8524483442306519,0.9995967149734497,0.5253715515136719,0.6182622909545898,-0.8570078015327454,0.9997341632843018,0.7521079778671265,0.8770326375961304,-0.26053285598754883,0.9920826554298401,0.33538562059402466,0.8839108347892761,-0.36018848419189453,0.9981469511985779
20260922111658,taeok,1790043429.3258064,0,0.7822358187352928,-1.6328290383644688,0.0010750993937192518,-0.5291359237611498,0.7269431783470094,-1.5071716954109757,-0.002059863808745924,-0.482282495157881,0.5575477480888367,0.5548421740531921,-0.9924195408821106,0.9996313452720642,0.5763518810272217,0.5067450404167175,-0.9258710741996765,0.9990777373313904,0.5887871980667114,0.5099595785140991,-0.9262534976005554,0.9992689490318298,0.6041954755783081,0.5131543278694153,-0.92662513256073,0.9989860653877258,0.5301746726036072,0.503740131855011,-0.9307252764701843,0.9992013573646545,0.5121049880981445,0.5061194896697998,-0.9301038980484009,0.9994569420814514,0.49583110213279724,0.5089905261993408,-0.9306516647338867,0.9994198679924011,0.6237282156944275,0.5491772294044495,-0.5313432216644287,0.9988617300987244,0.4659416675567627,0.548729658126831,-0.5345457792282104,0.9995885491371155,0.5825960040092468,0.617179811000824,-0.846720814704895,0.9995636940002441,0.5231558084487915,0.6182284951210022,-0.8482540845870972,0.999706506729126,0.7511787414550781,0.87726229429245,-0.2749853730201721,0.9912991523742676,0.3348718583583832,0.8837223649024963,-0.35033777356147766,0.9979748725891113
20260922111658,taeok,1790043429.5791707,0,0.7839404393577033,-1.6513134960776819,-0.0020082015699622495,-0.5366449708063267,0.7269431783470094,-1.5071716954109757,-0.002059863808745924,-0.482282495157881,0.5580097436904907,0.5545187592506409,-0.9931661486625671,0.9995548129081726,0.5761090517044067,0.5066279172897339,-0.9253822565078735,0.9988999962806702,0.5885354280471802,0.5097472071647644,-0.9257968068122864,0.9991258978843689,0.6039392948150635,0.5129069089889526,-0.9261654615402222,0.9988179802894592,0.5299469232559204,0.5042181015014648,-0.9320907592773438,0.999047040939331,0.5118997693061829,0.5066925883293152,-0.9315236210823059,0.9993430376052856,0.49565210938453674,0.5095499157905579,-0.932080090045929,0.9993067979812622,0.6231215596199036,0.5493273138999939,-0.525792121887207,0.9986727833747864,0.4657462537288666,0.5501599907875061,-0.536172091960907,0.9994942545890808,0.5828235745429993,0.6162520051002502,-0.8456777334213257,0.9994848370552063,0.5237001180648804,0.6180246472358704,-0.8492732048034668,0.9996486306190491,0.7500252723693848,0.8750141263008118,-0.269315242767334,0.9904468655586243,0.3353871703147888,0.8841265439987183,-0.3476220667362213,0.9975932836532593
20260922111658,taeok,1790043429.790897,0,0.7828240998700694,-1.637520066602226,-0.005033312226758467,-0.5200114636593466,0.7269431783470094,-1.5071716954109757,-0.002059863808745924,-0.482282495157881,0.557241678237915,0.5547769665718079,-0.9774702191352844,0.9995967149734497,0.5753239989280701,0.506774365901947,-0.9105868339538574,0.9990206360816956,0.5876399278640747,0.5098176598548889,-0.9110147356987,0.9992181658744812,0.6029780507087708,0.5128958225250244,-0.9113898277282715,0.9989485740661621,0.5286227464675903,0.5049546360969543,-0.9159948229789734,0.9991423487663269,0.5106807947158813,0.5076015591621399,-0.9153866767883301,0.9994044303894043,0.49442338943481445,0.5103994011878967,-0.9159061312675476,0.9993755221366882,0.6221659183502197,0.5491587519645691,-0.512427806854248,0.9988276362419128,0.464383065700531,0.5512508153915405,-0.5135422945022583,0.9995460510253906,0.5820022225379944,0.6160609126091003,-0.8303902745246887,0.9995356202125549,0.5226008296012878,0.6181929707527161,-0.8317777514457703,0.9996818900108337,0.7502466440200806,0.8741421103477478,-0.26131701469421387,0.9908245205879211,0.3346031606197357,0.8861632943153381,-0.33237433433532715,0.9976218938827515
20260922111658,taeok,1790043430.0237885,0,0.7769685249618328,-1.6433714289434258,0.00032335138544980287,-0.5186253259535771,0.7269431783470094,-1.5071716954109757,-0.002059863808745924,-0.482282495157881,0.5562452673912048,0.5569966435432434,-0.9963432550430298,0.9996058344841003,0.5749912261962891,0.5090547800064087,-0.9281619191169739,0.9990523457527161,0.587337076663971,0.5120460391044617,-0.9286338090896606,0.999234139919281,0.6026681065559387,0.5151164531707764,-0.9290369749069214,0.9989663362503052,0.5281950235366821,0.5064200162887573,-0.9342533349990845,0.9991663098335266,0.5102139115333557,0.5086482167243958,-0.9336978793144226,0.9994163513183594,0.4940720200538635,0.5110676884651184,-0.9342457056045532,0.999387264251709,0.6218092441558838,0.5516430139541626,-0.5252333283424377,0.9988555908203125,0.46401867270469666,0.5515083074569702,-0.5303264856338501,0.9995591640472412,0.5808265805244446,0.6173563599586487,-0.8456664085388184,0.9995585083961487,0.5215188264846802,0.618793785572052,-0.8478356599807739,0.9996979236602783,0.7501270174980164,0.8742572665214539,-0.2726763188838959,0.9912238121032715,0.3335322439670563,0.8870980739593506,-0.3507702946662903,0.9977012276649475
20260922111658,taeok,1790043430.255925,0,0.7662324970235399,-1.609804805565285,0.005161385129327102,-0.510740580368703,0.7269431783470094,-1.5071716954109757,-0.002059863808745924,-0.482282495157881,0.5554965734481812,0.5611282587051392,-0.9809376001358032,0.9995778799057007,0.5743056535720825,0.5127502083778381,-0.9160528182983398,0.9989786148071289,0.5865967273712158,0.515552282333374,-0.9164971113204956,0.9991793632507324,0.6019765138626099,0.5184940099716187,-0.9168664813041687,0.9988869428634644,0.5278247594833374,0.5094682574272156,-0.9200291633605957,0.9991053938865662,0.5098568201065063,0.5109620690345764,-0.9194990396499634,0.9993770718574524,0.4938659071922302,0.5126238465309143,-0.9200307130813599,0.9993455410003662,0.6212319731712341,0.5552193522453308,-0.5231522917747498,0.9987784624099731,0.4636450707912445,0.5530630350112915,-0.5203914642333984,0.9995300769805908,0.5799411535263062,0.6214680075645447,-0.8347455263137817,0.9995348453521729,0.5211631655693054,0.6226276159286499,-0.8344371914863586,0.999682605266571,0.7499419450759888,0.8739901185035706,-0.277149498462677,0.9913702607154846,0.33216315507888794,0.8884977698326111,-0.33964109420776367,0.9977272152900696
20260922111658,taeok,1790043430.4872591,0,0.7602631307292463,-1.6367358536548162,0.003508504320181172,-0.540289019535087,0.7269431783470094,-1.5071716954109757,-0.002059863808745924,-0.482282495157881,0.5543276071548462,0.5618022084236145,-1.001876711845398,0.9995813965797424,0.5738188624382019,0.5131611824035645,-0.9383705258369446,0.9989690184593201,0.5862388610839844,0.515910804271698,-0.9388235211372375,0.9991844296455383,0.6017575263977051,0.5187788605690002,-0.9391666650772095,0.9988633990287781,0.5271342992782593,0.5101450085639954,-0.9415386915206909,0.9991077780723572,0.5092511177062988,0.5116608142852783,-0.9409753084182739,0.9993880391120911,0.49335020780563354,0.5132439732551575,-0.9415238499641418,0.9993476867675781,0.6212266087532043,0.5553426146507263,-0.5447787642478943,0.9987842440605164,0.46349120140075684,0.55386883020401,-0.537826418876648,0.9995479583740234,0.5795024633407593,0.621866762638092,-0.8543432354927063,0.999542236328125,0.5206118226051331,0.6232496500015259,-0.8528655767440796,0.9996960759162903,0.7523752450942993,0.8738829493522644,-0.289792001247406,0.9916151762008667,0.3323146402835846,0.888434648513794,-0.3389049172401428,0.9979084134101868
20260922111658,taeok,1790043430.718385,0,0.7572204099793962,-1.6716670398217925,0.0010938168668006246,-0.5496613262972336,0.7269431783470094,-1.5071716954109757,-0.002059863808745924,-0.482282495157881,0.5541056990623474,0.56304532289505,-1.035449743270874,0.9995828866958618,0.5736526846885681,0.5139901041984558,-0.969144344329834,0.998985767364502,0.5860745906829834,0.5166723132133484,-0.9696210026741028,0.9991855025291443,0.6016150712966919,0.5194730162620544,-0.9699609875679016,0.9988774061203003,0.5270199775695801,0.5113946199417114,-0.9747527241706848,0.9991160035133362,0.5091375708580017,0.5130165815353394,-0.9741628766059875,0.9993824362754822,0.49327078461647034,0.5146157741546631,-0.9747190475463867,0.9993492364883423,0.6213911771774292,0.5559424161911011,-0.5651334524154663,0.9987980723381042,0.4634425640106201,0.5554823279380798,-0.561875581741333,0.9995454549789429,0.5793071985244751,0.6229859590530396,-0.8843491673469543,0.9995600581169128,0.5206762552261353,0.6245793104171753,-0.8856962323188782,0.9997066259384155,0.7532002329826355,0.875031054019928,-0.30502086877822876,0.9917997121810913,0.3325738310813904,0.8880733847618103,-0.3595840334892273,0.9979014992713928
