session_id,y_score,z_forward,head_tilt,ear_z_offset,baseline_y_score,baseline_z_forward,baseline_head_tilt,baseline_ear_z_offset,label
20260804215610,0.7412973194512278,-0.9050431186800068,0.0103337722498483,-0.1943171078447791,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7254054690713038,-0.9259466144177568,0.0108774797112839,-0.1935381470448354,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7739456220726438,-0.9185592345649648,0.0034492982552215,-0.1835802487833971,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7636004966759262,-0.9197637578404624,0.006523211151264,-0.193239867995119,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7469981950664469,-0.9737367341245372,0.0032683045784751,-0.2134973081186163,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7489960317130004,-0.9861261516160984,0.0074851685540418,-0.2151417835185301,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7612893735356827,-0.982953274305679,0.0110736942407545,-0.2180276199663152,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7737468512739436,-0.98666588255768,0.0063782718729536,-0.2224798393043601,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7684393577660187,-0.9924941613067982,0.0087777124497419,-0.2233026774101591,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.759018833781516,-1.0378722222982075,0.0086580923236477,-0.2313883461702681,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7621682845278401,-0.985338146257876,0.003891090147225,-0.2323349049444557,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7643446811961173,-0.9616964973576864,0.001424591593605,-0.2227585029662191,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7717151685532732,-0.9297133017707014,0.0053002099852487,-0.2103851174668672,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7648005979293927,-0.9430253514263924,0.0061662212755469,-0.2179179426144945,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7638052067286275,-0.9293428169302376,0.0069314339882397,-0.2049115709191576,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7680251298914166,-0.9301580598419706,0.0093965649052519,-0.2040911631595637,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7685649967328333,-0.9249717262281256,0.0117270769137854,-0.1990459628437045,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.775617352429186,-0.9000539877617355,0.0118323548700588,-0.2076433073534847,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7628786739926042,-0.9216547624239948,0.0090392688350019,-0.2078815783754216,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7603511877977596,-0.918219827830635,0.0109811915757937,-0.2089322892309822,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7585732407987597,-0.9198777031433544,0.0115907420083014,-0.2134089256293529,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7324792728188129,-0.8653797757479241,0.016867747081254,-0.2245815420187641,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7345334091720798,-0.8700232766500167,0.0094737217040376,-0.1975237355850164,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7523062738143613,-0.7814447340902179,0.0146391520135648,-0.1899779583138221,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7545043325719442,-0.8176321992595872,0.0202243483292992,-0.2069294967522398,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.745581245137655,-0.8366463497869724,0.0193942595566466,-0.1878997481106448,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7529025340472187,-0.9153307416473516,0.019611364651899,-0.2009966419629934,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7450255250158888,-0.9548161433150312,0.0198326731547164,-0.2180239695735721,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7459010249022622,-0.8778886940735666,0.0240220712817458,-0.2044439853139877,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7426374463090943,-0.977950335425674,0.0142392341092156,-0.2251257869445514,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7418110227031995,-0.9758485835484686,0.010801643525417,-0.2162874272459938,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7410688730863525,-0.9826431026828262,0.0092196566503602,-0.2242982968753641,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7351878205300325,-0.9553328254079066,0.0107668256823802,-0.212329199819802,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7253007313595772,-0.9345845723992292,0.0100151819749094,-0.2110607137317831,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7247910302720575,-0.9385496136885558,0.0063162211494906,-0.2131408767332493,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7378126219473671,-0.9442091492580026,0.0023219150335784,-0.2127402990288808,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7314028773087148,-0.9519863389852762,-0.0005398491830613,-0.2205011061499387,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.73835728544554,-0.9689086795515064,0.0025437207555934,-0.2149525639155358,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7385890376923959,-0.9470236096140622,0.0046738342511482,-0.213264627227963,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7391611201901649,-0.97999710295647,0.003282424602585,-0.2183766156588917,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.732196359274918,-0.9569825208807512,0.0051047855249545,-0.2251559090660177,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7556152769395209,-0.956376301551072,0.0130046327033752,-0.2116015608696849,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7744021813354643,-0.9432846652941674,0.0171583826105199,-0.2017083633797909,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7551124213022957,-0.9977815612202532,0.0175419091480182,-0.2319061794826566,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7638499856732522,-0.953061809178251,0.0144644109517586,-0.2079533460309417,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7842674202970927,-0.981424118851467,0.0118642535984768,-0.2088629049892994,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7813398046329274,-0.9451450424891934,0.0118256197308701,-0.200937807814892,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.787208006745227,-0.9191752405268312,0.008521281893274,-0.1943527784889935,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7981398619941199,-0.889313770813905,0.0099563808688421,-0.1896903688820268,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7904828005975073,-0.9114347792086483,0.0098926245880853,-0.1946732390566655,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7687276318621542,-0.9786256397055844,0.0074605520224087,-0.2202445871761105,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7751852645244611,-0.9346352507211828,0.0085963311194665,-0.1983572669162769,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7807593510004619,-0.9221644890314056,0.003465307338215,-0.2105439744477157,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.764703360893022,-1.000953891569185,0.0033692942277742,-0.2434199516314581,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7886009093929166,-0.9519015946668866,0.0079373745191717,-0.2051773706844455,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7677908690604701,-0.972568250850668,-0.001205601180573,-0.236542330874355,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7694754241413186,-1.0302020990753156,0.0006557948462213,-0.2238227924112259,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7670417102106246,-0.9828561782655706,0.0082357270069052,-0.2152735804669722,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7498528445828491,-0.993319216711808,-0.0017937780770126,-0.2170810636119009,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7835174088805734,-1.0422001298901735,0.0224051652811843,-0.2215239583160075,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7680907625518186,-1.022882127313095,0.0167439687258654,-0.2266004708500146,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7760738525133756,-1.0265678459882983,0.0129662599024919,-0.2255907561506951,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
